variable activity subject mean
tBodyAccJerkStdY STANDING 25 -0.972272410540541
tBodyAccJerkStdY STANDING 26 -0.975935485405405
tBodyAccJerkStdY STANDING 27 -0.975829725
tBodyAccJerkStdY STANDING 28 -0.933768175063291
tBodyAccJerkStdY STANDING 29 -0.983338157846154
tBodyAccJerkStdY STANDING 30 -0.957318881355932
tBodyAccJerkStdY LAYING 1 -0.9241492736
tBodyAccJerkStdY LAYING 2 -0.98317254125
tBodyAccJerkStdY LAYING 3 -0.968710724677419
tBodyAccJerkStdY LAYING 4 -0.942209488333333
tBodyAccJerkStdY LAYING 5 -0.964560430961538
tBodyAccJerkStdY LAYING 6 -0.933674494385965
tBodyAccJerkStdY LAYING 7 -0.973093160192308
tBodyAccJerkStdY LAYING 8 -0.976520952037037
tBodyAccJerkStdY LAYING 9 -0.9639966798
tBodyAccJerkStdY LAYING 10 -0.966930793448276
tBodyAccJerkStdY LAYING 11 -0.972777455263158
tBodyAccJerkStdY LAYING 12 -0.962639526833333
tBodyAccJerkStdY LAYING 13 -0.980152342903226
tBodyAccJerkStdY LAYING 14 -0.96812761745098
tBodyAccJerkStdY LAYING 15 -0.970921587777778
tBodyAccJerkStdY LAYING 16 -0.984867286857143
tBodyAccJerkStdY LAYING 17 -0.976960542816901
tBodyAccJerkStdY LAYING 18 -0.985554339384615
tBodyAccJerkStdY LAYING 19 -0.974524522650602
tBodyAccJerkStdY LAYING 20 -0.977002606764706
tBodyAccJerkStdY LAYING 21 -0.971584753222222
tBodyAccJerkStdY LAYING 22 -0.955151526805556
tBodyAccJerkStdY LAYING 23 -0.988611616666667
tBodyAccJerkStdY LAYING 24 -0.982430495
tBodyAccJerkStdY LAYING 25 -0.945687169726027
tBodyAccJerkStdY LAYING 26 -0.987182887763158
tBodyAccJerkStdY LAYING 27 -0.985159461756757
tBodyAccJerkStdY LAYING 28 -0.97867953975
tBodyAccJerkStdY LAYING 29 -0.989513565652174
tBodyAccJerkStdY LAYING 30 -0.971049778142857
tBodyAccJerkStdZ WALKING 1 -0.502699788526316
tBodyAccJerkStdZ WALKING 2 -0.586090418983051
tBodyAccJerkStdZ WALKING 3 -0.52948611637931
tBodyAccJerkStdZ WALKING 4 -0.7513913825
tBodyAccJerkStdZ WALKING 5 -0.612895318571429
tBodyAccJerkStdZ WALKING 6 -0.575777466491228
tBodyAccJerkStdZ WALKING 7 -0.149488514397895
tBodyAccJerkStdZ WALKING 8 -0.383200596479167
tBodyAccJerkStdZ WALKING 9 -0.409764526153846
tBodyAccJerkStdZ WALKING 10 -0.511662905849057
tBodyAccJerkStdZ WALKING 11 -0.720654731186441
tBodyAccJerkStdZ WALKING 12 -0.512276838
tBodyAccJerkStdZ WALKING 13 -0.374633172105263
tBodyAccJerkStdZ WALKING 14 -0.472791088644068
tBodyAccJerkStdZ WALKING 15 -0.686268420555556
tBodyAccJerkStdZ WALKING 16 -0.44025821745098
tBodyAccJerkStdZ WALKING 17 -0.534303311639344
tBodyAccJerkStdZ WALKING 18 -0.633325860714286
tBodyAccJerkStdZ WALKING 19 -0.179390497475
tBodyAccJerkStdZ WALKING 20 -0.387664584313725
tBodyAccJerkStdZ WALKING 21 -0.425142604807692
tBodyAccJerkStdZ WALKING 22 -0.313155902608696
tBodyAccJerkStdZ WALKING 23 -0.0293115056033898
tBodyAccJerkStdZ WALKING 24 -0.491189466034483
tBodyAccJerkStdZ WALKING 25 -0.675601403648649
tBodyAccJerkStdZ WALKING 26 -0.397483516101695
tBodyAccJerkStdZ WALKING 27 -0.401188539824561
tBodyAccJerkStdZ WALKING 28 -0.537470471666667
tBodyAccJerkStdZ WALKING 29 -0.461758009811321
tBodyAccJerkStdZ WALKING 30 -0.521351855076923
tBodyAccJerkStdZ WALKING_UPSTAIRS 1 -0.706593530943396
tBodyAccJerkStdZ WALKING_UPSTAIRS 2 -0.5737463525
tBodyAccJerkStdZ WALKING_UPSTAIRS 3 -0.708551711864407
tBodyAccJerkStdZ WALKING_UPSTAIRS 4 -0.726495311923077
tBodyAccJerkStdZ WALKING_UPSTAIRS 5 -0.63836903212766
tBodyAccJerkStdZ WALKING_UPSTAIRS 6 -0.560830688235294
tBodyAccJerkStdZ WALKING_UPSTAIRS 7 -0.60780843627451
tBodyAccJerkStdZ WALKING_UPSTAIRS 8 -0.447518179097561
tBodyAccJerkStdZ WALKING_UPSTAIRS 9 -0.647296002040816
tBodyAccJerkStdZ WALKING_UPSTAIRS 10 -0.607520480212766
tBodyAccJerkStdZ WALKING_UPSTAIRS 11 -0.785359167222222
tBodyAccJerkStdZ WALKING_UPSTAIRS 12 -0.719336352692308
tBodyAccJerkStdZ WALKING_UPSTAIRS 13 -0.660921263636364
tBodyAccJerkStdZ WALKING_UPSTAIRS 14 -0.327868814314815
tBodyAccJerkStdZ WALKING_UPSTAIRS 15 -0.748809454166667
tBodyAccJerkStdZ WALKING_UPSTAIRS 16 -0.593411129607843
tBodyAccJerkStdZ WALKING_UPSTAIRS 17 -0.657430836041667
tBodyAccJerkStdZ WALKING_UPSTAIRS 18 -0.760829911206897
tBodyAccJerkStdZ WALKING_UPSTAIRS 19 -0.4442822275
tBodyAccJerkStdZ WALKING_UPSTAIRS 20 -0.513641207058824
tBodyAccJerkStdZ WALKING_UPSTAIRS 21 -0.562052350212766
tBodyAccJerkStdZ WALKING_UPSTAIRS 22 -0.471703304761905
tBodyAccJerkStdZ WALKING_UPSTAIRS 23 -0.408094020392157
tBodyAccJerkStdZ WALKING_UPSTAIRS 24 -0.523807264237288
tBodyAccJerkStdZ WALKING_UPSTAIRS 25 -0.812458372307692
tBodyAccJerkStdZ WALKING_UPSTAIRS 26 -0.677995585454545
tBodyAccJerkStdZ WALKING_UPSTAIRS 27 -0.633722935098039
tBodyAccJerkStdZ WALKING_UPSTAIRS 28 -0.637488941176471
tBodyAccJerkStdZ WALKING_UPSTAIRS 29 -0.678763766530612
tBodyAccJerkStdZ WALKING_UPSTAIRS 30 -0.761942025384615
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 1 -0.345735032326531
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 2 -0.340122023191489
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 3 -0.571735243061224
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 4 -0.626646986888889
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 5 -0.52265163787234
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 6 -0.336817322270833
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 7 -0.347107758021277
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 8 -0.0135136269
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 9 -0.359513362761905
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 10 -0.318188417289474
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 11 -0.579710482173913
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 12 -0.498655793478261
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 13 -0.31704660987234
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 14 -0.133634060621778
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 15 -0.404005582309524
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 16 -0.303381582831915
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 17 -0.536331570652174
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 18 -0.651246664909091
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 19 -0.0200111148717949
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 20 -0.381503405466667
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 21 -0.246061882112444
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 22 -0.477806646111111
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 23 0.0310157077775926
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 24 -0.290239376563636
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 25 -0.711494695517241
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 26 -0.3793359516
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 27 -0.409310918409091
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 28 -0.427053261304348
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 29 -0.478764185
tBodyAccJerkStdZ WALKING_DOWNSTAIRS 30 -0.467070153387097
tBodyAccJerkStdZ SITTING 1 -0.987910804468085
tBodyAccJerkStdZ SITTING 2 -0.98751821173913
tBodyAccJerkStdZ SITTING 3 -0.974661565961538
tBodyAccJerkStdZ SITTING 4 -0.9790387658
tBodyAccJerkStdZ SITTING 5 -0.973436529545455
tBodyAccJerkStdZ SITTING 6 -0.958572952545454
tBodyAccJerkStdZ SITTING 7 -0.972256472708333
tBodyAccJerkStdZ SITTING 8 -0.985285807173913
tBodyAccJerkStdZ SITTING 9 -0.9618894376
tBodyAccJerkStdZ SITTING 10 -0.988255803703704
tBodyAccJerkStdZ SITTING 11 -0.983441609622641
tBodyAccJerkStdZ SITTING 12 -0.97911346627451
tBodyAccJerkStdZ SITTING 13 -0.987612090204082
tBodyAccJerkStdZ SITTING 14 -0.976133383518519
tBodyAccJerkStdZ SITTING 15 -0.987011024745763
tBodyAccJerkStdZ SITTING 16 -0.983487212898551
tBodyAccJerkStdZ SITTING 17 -0.990529261875
tBodyAccJerkStdZ SITTING 18 -0.990153121754386
tBodyAccJerkStdZ SITTING 19 -0.986704740273973
tBodyAccJerkStdZ SITTING 20 -0.976522488787879
tBodyAccJerkStdZ SITTING 21 -0.985823622941176
tBodyAccJerkStdZ SITTING 22 -0.978928356290323
tBodyAccJerkStdZ SITTING 23 -0.975978995
tBodyAccJerkStdZ SITTING 24 -0.984662946764706
tBodyAccJerkStdZ SITTING 25 -0.988433153384615
tBodyAccJerkStdZ SITTING 26 -0.99000871051282
tBodyAccJerkStdZ SITTING 27 -0.988904001571429
tBodyAccJerkStdZ SITTING 28 -0.976327426666667
tBodyAccJerkStdZ SITTING 29 -0.990168733
tBodyAccJerkStdZ SITTING 30 -0.988164381290323
tBodyAccJerkStdZ STANDING 1 -0.992251177358491
tBodyAccJerkStdZ STANDING 2 -0.982841446481482
tBodyAccJerkStdZ STANDING 3 -0.973059634918033
tBodyAccJerkStdZ STANDING 4 -0.973054201071429
tBodyAccJerkStdZ STANDING 5 -0.963832118928571
tBodyAccJerkStdZ STANDING 6 -0.967547241754386
tBodyAccJerkStdZ STANDING 7 -0.972060053207547
tBodyAccJerkStdZ STANDING 8 -0.982610899259259
tBodyAccJerkStdZ STANDING 9 -0.970584264666667
tBodyAccJerkStdZ STANDING 10 -0.9764306
tBodyAccJerkStdZ STANDING 11 -0.990132989574468
tBodyAccJerkStdZ STANDING 12 -0.975556976885246
tBodyAccJerkStdZ STANDING 13 -0.986926242631579
tBodyAccJerkStdZ STANDING 14 -0.970766734
tBodyAccJerkStdZ STANDING 15 -0.985301940754717
tBodyAccJerkStdZ STANDING 16 -0.988073825641026
tBodyAccJerkStdZ STANDING 17 -0.991217027307692
tBodyAccJerkStdZ STANDING 18 -0.988455249452055
tBodyAccJerkStdZ STANDING 19 -0.986142491917808
tBodyAccJerkStdZ STANDING 20 -0.958936310958904
tBodyAccJerkStdZ STANDING 21 -0.977915677191011
tBodyAccJerkStdZ STANDING 22 -0.981478064920635
tBodyAccJerkStdZ STANDING 23 -0.973595215441176
tBodyAccJerkStdZ STANDING 24 -0.977716354927536
tBodyAccJerkStdZ STANDING 25 -0.987062685135135
tBodyAccJerkStdZ STANDING 26 -0.986693448648649
tBodyAccJerkStdZ STANDING 27 -0.987354788
tBodyAccJerkStdZ STANDING 28 -0.969765362025316
tBodyAccJerkStdZ STANDING 29 -0.990593859692308
tBodyAccJerkStdZ STANDING 30 -0.968897316101695
tBodyAccJerkStdZ LAYING 1 -0.9548551108
tBodyAccJerkStdZ LAYING 2 -0.988442014375
tBodyAccJerkStdZ LAYING 3 -0.982093162903226
tBodyAccJerkStdZ LAYING 4 -0.978511984259259
tBodyAccJerkStdZ LAYING 5 -0.985419368461538
tBodyAccJerkStdZ LAYING 6 -0.959646055263158
tBodyAccJerkStdZ LAYING 7 -0.972983064230769
tBodyAccJerkStdZ LAYING 8 -0.96608757462963
tBodyAccJerkStdZ LAYING 9 -0.958562455
tBodyAccJerkStdZ LAYING 10 -0.976256662586207
tBodyAccJerkStdZ LAYING 11 -0.982111784210526
tBodyAccJerkStdZ LAYING 12 -0.970629308166667
tBodyAccJerkStdZ LAYING 13 -0.983070657419355
tBodyAccJerkStdZ LAYING 14 -0.972431855490196
tBodyAccJerkStdZ LAYING 15 -0.978402956527778
tBodyAccJerkStdZ LAYING 16 -0.987644127
tBodyAccJerkStdZ LAYING 17 -0.98281300056338
tBodyAccJerkStdZ LAYING 18 -0.990660246153846
tBodyAccJerkStdZ LAYING 19 -0.988260181084337
tBodyAccJerkStdZ LAYING 20 -0.984989224117647
tBodyAccJerkStdZ LAYING 21 -0.983977644222222
tBodyAccJerkStdZ LAYING 22 -0.974527011944444
tBodyAccJerkStdZ LAYING 23 -0.984663476666667
tBodyAccJerkStdZ LAYING 24 -0.983087366805556
tBodyAccJerkStdZ LAYING 25 -0.96783552630137
tBodyAccJerkStdZ LAYING 26 -0.989064628947368
tBodyAccJerkStdZ LAYING 27 -0.989685146621622
tBodyAccJerkStdZ LAYING 28 -0.973071655875
tBodyAccJerkStdZ LAYING 29 -0.993288313333333
tBodyAccJerkStdZ LAYING 30 -0.979517896142857
tBodyGyroMeanX WALKING 1 -0.041830963526
tBodyGyroMeanX WALKING 2 -0.0530258157347458
tBodyGyroMeanX WALKING 3 -0.0256405192517241
tBodyGyroMeanX WALKING 4 -0.0317982557795
tBodyGyroMeanX WALKING 5 -0.0488919896632143
tBodyGyroMeanX WALKING 6 -0.025509618645614
tBodyGyroMeanX WALKING 7 0.00228835208526316
tBodyGyroMeanX WALKING 8 0.0235088228254167
tBodyGyroMeanX WALKING 9 -0.0808360598653846
tBodyGyroMeanX WALKING 10 0.0106894976215094
tBodyGyroMeanX WALKING 11 -0.0426928995457627
tBodyGyroMeanX WALKING 12 -0.1045136708758
tBodyGyroMeanX WALKING 13 -0.0174207634701754
tBodyGyroMeanX WALKING 14 -0.00347655062271186
tBodyGyroMeanX WALKING 15 -0.0554883847662963
tBodyGyroMeanX WALKING 16 -0.0151721912792157
tBodyGyroMeanX WALKING 17 -0.00922265519180328
tBodyGyroMeanX WALKING 18 -0.0399399716026786
tBodyGyroMeanX WALKING 19 -0.0274970979894231
tBodyGyroMeanX WALKING 20 -0.0234104225980392
tBodyGyroMeanX WALKING 21 -0.0459323393842308
tBodyGyroMeanX WALKING 22 0.0007771571
tBodyGyroMeanX WALKING 23 -0.0631156870355932
tBodyGyroMeanX WALKING 24 -0.0545126870724138
tBodyGyroMeanX WALKING 25 -0.0156305378067568
tBodyGyroMeanX WALKING 26 -0.00334085938813559
tBodyGyroMeanX WALKING 27 -0.08558835714
tBodyGyroMeanX WALKING 28 -0.105896207861111
tBodyGyroMeanX WALKING 29 -0.00795668167188679
tBodyGyroMeanX WALKING 30 -0.0459505355861538
tBodyGyroMeanX WALKING_UPSTAIRS 1 0.050549379754717
tBodyGyroMeanX WALKING_UPSTAIRS 2 -0.0576912634583333
tBodyGyroMeanX WALKING_UPSTAIRS 3 0.0721980309322034
tBodyGyroMeanX WALKING_UPSTAIRS 4 0.0393825198942308
tBodyGyroMeanX WALKING_UPSTAIRS 5 0.0395191121489362
tBodyGyroMeanX WALKING_UPSTAIRS 6 -0.0767406825588235
tBodyGyroMeanX WALKING_UPSTAIRS 7 -0.138778108029412
tBodyGyroMeanX WALKING_UPSTAIRS 8 0.19270447595122
tBodyGyroMeanX WALKING_UPSTAIRS 9 -0.16396719
tBodyGyroMeanX WALKING_UPSTAIRS 10 0.0733447168425532
tBodyGyroMeanX WALKING_UPSTAIRS 11 -0.0820909701727778
tBodyGyroMeanX WALKING_UPSTAIRS 12 -0.0931234101769231
tBodyGyroMeanX WALKING_UPSTAIRS 13 -0.13829376226
tBodyGyroMeanX WALKING_UPSTAIRS 14 0.0813841685037037
tBodyGyroMeanX WALKING_UPSTAIRS 15 0.0903340029875
tBodyGyroMeanX WALKING_UPSTAIRS 16 0.0718408878078431
tBodyGyroMeanX WALKING_UPSTAIRS 17 -0.0304250571395833
tBodyGyroMeanX WALKING_UPSTAIRS 18 -0.0470683915017241
tBodyGyroMeanX WALKING_UPSTAIRS 19 0.0388537087875
tBodyGyroMeanX WALKING_UPSTAIRS 20 0.0659193258862745
tBodyGyroMeanX WALKING_UPSTAIRS 21 0.062608688893617
tBodyGyroMeanX WALKING_UPSTAIRS 22 0.13497880785381
tBodyGyroMeanX WALKING_UPSTAIRS 23 0.0957940245941176
tBodyGyroMeanX WALKING_UPSTAIRS 24 0.0883163772152542
tBodyGyroMeanX WALKING_UPSTAIRS 25 0.0556121923307692
tBodyGyroMeanX WALKING_UPSTAIRS 26 -0.0247950825654545
tBodyGyroMeanX WALKING_UPSTAIRS 27 -0.0940344886803922
tBodyGyroMeanX WALKING_UPSTAIRS 28 -0.129362970764706
tBodyGyroMeanX WALKING_UPSTAIRS 29 0.0931989463020408
tBodyGyroMeanX WALKING_UPSTAIRS 30 -0.00355974576923077
tBodyGyroMeanX WALKING_DOWNSTAIRS 1 -0.0350781902989796
tBodyGyroMeanX WALKING_DOWNSTAIRS 2 -0.11594735287234
tBodyGyroMeanX WALKING_DOWNSTAIRS 3 -0.13157327645102
tBodyGyroMeanX WALKING_DOWNSTAIRS 4 -0.102838822533333
tBodyGyroMeanX WALKING_DOWNSTAIRS 5 -0.068294569906383
tBodyGyroMeanX WALKING_DOWNSTAIRS 6 -0.0960837437708333
tBodyGyroMeanX WALKING_DOWNSTAIRS 7 -0.105409612961702
tBodyGyroMeanX WALKING_DOWNSTAIRS 8 -0.121189625973684
tBodyGyroMeanX WALKING_DOWNSTAIRS 9 -0.0916383011071429
tBodyGyroMeanX WALKING_DOWNSTAIRS 10 -0.124839594289474
tBodyGyroMeanX WALKING_DOWNSTAIRS 11 -0.12506869905
tBodyGyroMeanX WALKING_DOWNSTAIRS 12 -0.112531564434783
tBodyGyroMeanX WALKING_DOWNSTAIRS 13 -0.122672201757447
tBodyGyroMeanX WALKING_DOWNSTAIRS 14 -0.0147079653333333
tBodyGyroMeanX WALKING_DOWNSTAIRS 15 -0.136618653071429
tBodyGyroMeanX WALKING_DOWNSTAIRS 16 -0.0225373369978723
tBodyGyroMeanX WALKING_DOWNSTAIRS 17 0.0677728390673913
tBodyGyroMeanX WALKING_DOWNSTAIRS 18 -0.0576548655654545
tBodyGyroMeanX WALKING_DOWNSTAIRS 19 -0.205775427307692
tBodyGyroMeanX WALKING_DOWNSTAIRS 20 -0.111367747557778
tBodyGyroMeanX WALKING_DOWNSTAIRS 21 -0.126388023595556
tBodyGyroMeanX WALKING_DOWNSTAIRS 22 -0.0779611213138889
tBodyGyroMeanX WALKING_DOWNSTAIRS 23 -0.0578230190203704
tBodyGyroMeanX WALKING_DOWNSTAIRS 24 -0.0867069010690909
tBodyGyroMeanX WALKING_DOWNSTAIRS 25 0.00299112856551724
tBodyGyroMeanX WALKING_DOWNSTAIRS 26 -0.010752208236
tBodyGyroMeanX WALKING_DOWNSTAIRS 27 -0.159826551905227
tBodyGyroMeanX WALKING_DOWNSTAIRS 28 -0.141096309502174
tBodyGyroMeanX WALKING_DOWNSTAIRS 29 -0.0374126070957292
tBodyGyroMeanX WALKING_DOWNSTAIRS 30 -0.0745591301759677
tBodyGyroMeanX SITTING 1 -0.045350056512766
tBodyGyroMeanX SITTING 2 -0.0454706620434783
tBodyGyroMeanX SITTING 3 -0.0385365204807692
tBodyGyroMeanX SITTING 4 -0.04944351156
tBodyGyroMeanX SITTING 5 -0.0422355209795455
tBodyGyroMeanX SITTING 6 -0.0372442282830909
tBodyGyroMeanX SITTING 7 -0.04963797197125
tBodyGyroMeanX SITTING 8 -0.0547396987173913
tBodyGyroMeanX SITTING 9 -0.042328876778
tBodyGyroMeanX SITTING 10 -0.0432432176851852
tBodyGyroMeanX SITTING 11 -0.0399984915849057
tBodyGyroMeanX SITTING 12 -0.0424159182941176
tBodyGyroMeanX SITTING 13 -0.0355124856836735
tBodyGyroMeanX SITTING 14 -0.0440403326851852
tBodyGyroMeanX SITTING 15 -0.0377111130338983
tBodyGyroMeanX SITTING 16 -0.0412014042275362
tBodyGyroMeanX SITTING 17 -0.042549159015625
tBodyGyroMeanX SITTING 18 -0.0333057034385965
tBodyGyroMeanX SITTING 19 -0.0214151280054795
tBodyGyroMeanX SITTING 20 -0.036405928969697
tBodyGyroMeanX SITTING 21 -0.0198712820612471
tBodyGyroMeanX SITTING 22 -0.0360430675032258
tBodyGyroMeanX SITTING 23 -0.0472583464367647
tBodyGyroMeanX SITTING 24 -0.0356229619955882
tBodyGyroMeanX SITTING 25 -0.0352052091230769
tBodyGyroMeanX SITTING 26 -0.0370217449628205
tBodyGyroMeanX SITTING 27 -0.0371830822285714
tBodyGyroMeanX SITTING 28 -0.0339018030166667
tBodyGyroMeanX SITTING 29 -0.0379271112333333
tBodyGyroMeanX SITTING 30 -0.0358426482048387
tBodyGyroMeanX STANDING 1 -0.0239877347979245
tBodyGyroMeanX STANDING 2 -0.0238623875712963
tBodyGyroMeanX STANDING 3 -0.0246626070770492
tBodyGyroMeanX STANDING 4 -0.0306449342357143
tBodyGyroMeanX STANDING 5 -0.0322711902673214
tBodyGyroMeanX STANDING 6 -0.028251913022807
tBodyGyroMeanX STANDING 7 -0.0291582212545283
tBodyGyroMeanX STANDING 8 -0.0219671978203704
tBodyGyroMeanX STANDING 9 -0.029183136346
tBodyGyroMeanX STANDING 10 -0.0281854325604545
tBodyGyroMeanX STANDING 11 -0.0293141521489362
tBodyGyroMeanX STANDING 12 -0.0300030427426229
tBodyGyroMeanX STANDING 13 -0.0295492164431579
tBodyGyroMeanX STANDING 14 -0.0220886526891667
tBodyGyroMeanX STANDING 15 -0.0262433562254717
tBodyGyroMeanX STANDING 16 -0.0299337294166667
tBodyGyroMeanX STANDING 17 -0.0269576937130769
tBodyGyroMeanX STANDING 18 -0.0265873248835616
tBodyGyroMeanX STANDING 19 -0.025090574020274
tBodyGyroMeanX STANDING 20 -0.0241335049573973
tBodyGyroMeanX STANDING 21 -0.0191731896359551
tBodyGyroMeanX STANDING 22 -0.0275201762126984
tBodyGyroMeanX STANDING 23 -0.0327397745133823
tBodyGyroMeanX STANDING 24 -0.0278611511434783
tBodyGyroMeanX STANDING 25 -0.0247946750959459
tBodyGyroMeanX STANDING 26 -0.0245345837959459
tBodyGyroMeanX STANDING 27 -0.026731653905
tBodyGyroMeanX STANDING 28 -0.0253281543540506
tBodyGyroMeanX STANDING 29 -0.0276075573307692
tBodyGyroMeanX STANDING 30 -0.027613853538983
tBodyGyroMeanX LAYING 1 -0.016553093978
tBodyGyroMeanX LAYING 2 -0.01847660675
tBodyGyroMeanX LAYING 3 -0.0208170540330645
tBodyGyroMeanX LAYING 4 -0.00923156347222222
tBodyGyroMeanX LAYING 5 -0.0218935013501923
tBodyGyroMeanX LAYING 6 -0.0079605026754386
tBodyGyroMeanX LAYING 7 -0.00282641913096154
tBodyGyroMeanX LAYING 8 0.00535361206851852
tBodyGyroMeanX LAYING 9 -0.013632036148
tBodyGyroMeanX LAYING 10 -0.019555937162069
tBodyGyroMeanX LAYING 11 -0.0191743840136842
tBodyGyroMeanX LAYING 12 -0.0146546807316667
tBodyGyroMeanX LAYING 13 -0.00973609968045161
tBodyGyroMeanX LAYING 14 0.00505221181607843
tBodyGyroMeanX LAYING 15 -0.0168300887791667
tBodyGyroMeanX LAYING 16 -0.0161545406857143
tBodyGyroMeanX LAYING 17 -0.0234756467113239
tBodyGyroMeanX LAYING 18 -0.02517618068
tBodyGyroMeanX LAYING 19 -0.0312072730559566
tBodyGyroMeanX LAYING 20 -0.0231760616308824
tBodyGyroMeanX LAYING 21 -0.0305126188777778
tBodyGyroMeanX LAYING 22 -0.0208311371125
tBodyGyroMeanX LAYING 23 -0.0113399724663889
tBodyGyroMeanX LAYING 24 -0.0143679929444444
tBodyGyroMeanX LAYING 25 0.00372723459589041
tBodyGyroMeanX LAYING 26 -0.0170656239526316
tBodyGyroMeanX LAYING 27 -0.0195427328781081
tBodyGyroMeanX LAYING 28 -0.017367705735
tBodyGyroMeanX LAYING 29 -0.0258281004782609
tBodyGyroMeanX LAYING 30 -0.0267812218571429
tBodyGyroMeanY WALKING 1 -0.0695300462115789
tBodyGyroMeanY WALKING 2 -0.0482382316949153
tBodyGyroMeanY WALKING 3 -0.0779150937413793
tBodyGyroMeanY WALKING 4 -0.0726905278583333
tBodyGyroMeanY WALKING 5 -0.0690135249642857
tBodyGyroMeanY WALKING 6 -0.0744462466
tBodyGyroMeanY WALKING 7 -0.0837113724842105
tBodyGyroMeanY WALKING 8 -0.095791790535
tBodyGyroMeanY WALKING 9 -0.0625598710615385
tBodyGyroMeanY WALKING 10 -0.0819540783760943
tBodyGyroMeanY WALKING 11 -0.0705104974254237
tBodyGyroMeanY WALKING 12 -0.03442910782
tBodyGyroMeanY WALKING 13 -0.0798472502663158
tBodyGyroMeanY WALKING 14 -0.0829682847966102
tBodyGyroMeanY WALKING 15 -0.06124278833
tBodyGyroMeanY WALKING 16 -0.0695955689607843
tBodyGyroMeanY WALKING 17 -0.0839773343770492
tBodyGyroMeanY WALKING 18 -0.0613727362975
tBodyGyroMeanY WALKING 19 -0.0751569333730769
tBodyGyroMeanY WALKING 20 -0.074105054612549
tBodyGyroMeanY WALKING 21 -0.0590294439942308
tBodyGyroMeanY WALKING 22 -0.0960880731804348
tBodyGyroMeanY WALKING 23 -0.0640197920966102
tBodyGyroMeanY WALKING 24 -0.0658435879913793
tBodyGyroMeanY WALKING 25 -0.0820768065347297
tBodyGyroMeanY WALKING 26 -0.0841507651508475
tBodyGyroMeanY WALKING 27 -0.0365348163649123
tBodyGyroMeanY WALKING 28 -0.0172822168012963
tBodyGyroMeanY WALKING 29 -0.081960153154717
tBodyGyroMeanY WALKING 30 -0.0649170927338462
tBodyGyroMeanY WALKING_UPSTAIRS 1 -0.166170015088679
tBodyGyroMeanY WALKING_UPSTAIRS 2 -0.0320883097395833
tBodyGyroMeanY WALKING_UPSTAIRS 3 -0.139275405637288
tBodyGyroMeanY WALKING_UPSTAIRS 4 -0.0859471683596154
tBodyGyroMeanY WALKING_UPSTAIRS 5 -0.117195551802128
tBodyGyroMeanY WALKING_UPSTAIRS 6 -0.0518981989072549
tBodyGyroMeanY WALKING_UPSTAIRS 7 -0.00247161973
tBodyGyroMeanY WALKING_UPSTAIRS 8 -0.204205356087805
tBodyGyroMeanY WALKING_UPSTAIRS 9 -0.0412587909579592
tBodyGyroMeanY WALKING_UPSTAIRS 10 -0.0954600216446809
tBodyGyroMeanY WALKING_UPSTAIRS 11 -0.0566928808703704
tBodyGyroMeanY WALKING_UPSTAIRS 12 -0.0411314519307692
tBodyGyroMeanY WALKING_UPSTAIRS 13 0.00381966911090909
tBodyGyroMeanY WALKING_UPSTAIRS 14 -0.123499570044444
tBodyGyroMeanY WALKING_UPSTAIRS 15 -0.154721289270833
tBodyGyroMeanY WALKING_UPSTAIRS 16 -0.0486136789705882
tBodyGyroMeanY WALKING_UPSTAIRS 17 -0.0548455941370417
tBodyGyroMeanY WALKING_UPSTAIRS 18 -0.0526133819862069
tBodyGyroMeanY WALKING_UPSTAIRS 19 -0.134514320575
tBodyGyroMeanY WALKING_UPSTAIRS 20 -0.174650964745098
tBodyGyroMeanY WALKING_UPSTAIRS 21 -0.155622431382979
tBodyGyroMeanY WALKING_UPSTAIRS 22 -0.181458414495238
